"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 10",2012,26,0.461551,0.493896,20,10,NA,16,5,2,53,26,10731
"HHS Regions","Region 1",2012,27,0.600682,0.62116,75,25,NA,65,10,10,185,101,29783
"HHS Regions","Region 2",2012,27,0.622044,1.29954,591,220,NA,409,64,45,1329,151,102267
"HHS Regions","Region 3",2012,27,1.829,0.834176,217,171,NA,219,52,26,685,156,82117
"HHS Regions","Region 4",2012,27,1.24983,1.11197,404,124,NA,326,48,23,925,259,83186
"HHS Regions","Region 5",2012,27,0.708251,0.962452,199,77,NA,149,32,29,486,187,50496
"HHS Regions","Region 6",2012,27,1.49991,1.50808,182,209,NA,266,70,42,769,101,50992
"HHS Regions","Region 7",2012,27,0.174976,0.211218,5,2,NA,5,4,2,18,51,8522
"HHS Regions","Region 8",2012,27,0.450704,0.623526,64,52,NA,93,17,12,238,87,38170
"HHS Regions","Region 9",2012,27,1.64586,1.20838,162,126,NA,162,83,81,614,151,50812
"HHS Regions","Region 10",2012,27,0.393519,0.457118,12,7,NA,12,8,3,42,27,9188
"HHS Regions","Region 1",2012,28,0.545703,0.599047,96,26,NA,79,11,8,220,100,36725
"HHS Regions","Region 2",2012,28,0.475331,1.2738,645,213,NA,437,62,30,1387,157,108887
"HHS Regions","Region 3",2012,28,1.9367,0.734033,186,164,NA,202,44,33,629,149,85691
"HHS Regions","Region 4",2012,28,1.03401,0.889705,354,102,NA,310,26,12,804,249,90367
"HHS Regions","Region 5",2012,28,0.611442,0.842733,225,83,NA,143,44,22,517,186,61348
"HHS Regions","Region 6",2012,28,1.31529,1.36619,204,193,NA,265,48,33,743,97,54385
"HHS Regions","Region 7",2012,28,0.170595,0.145335,1,4,NA,8,2,0,15,48,10321
"HHS Regions","Region 8",2012,28,0.449177,0.558289,65,57,NA,96,14,4,236,86,42272
"HHS Regions","Region 9",2012,28,1.53079,1.02838,129,119,NA,191,82,73,594,141,57761
"HHS Regions","Region 10",2012,28,0.315576,0.367647,8,3,NA,20,4,5,40,27,10880
"HHS Regions","Region 1",2012,29,0.529763,0.568293,94,19,NA,64,14,12,203,99,35721
"HHS Regions","Region 2",2012,29,0.427894,1.16994,562,185,NA,369,57,33,1206,155,103082
"HHS Regions","Region 3",2012,29,1.83476,0.789214,191,154,NA,261,50,23,679,156,86035
"HHS Regions","Region 4",2012,29,0.937748,0.816355,336,79,NA,247,23,19,704,242,86237
"HHS Regions","Region 5",2012,29,0.498103,0.79474,198,75,NA,148,30,24,475,180,59768
"HHS Regions","Region 6",2012,29,1.23195,1.31934,199,197,NA,259,49,35,739,94,56013
"HHS Regions","Region 7",2012,29,0.132304,0.136206,2,2,NA,5,1,1,11,48,8076
"HHS Regions","Region 8",2012,29,0.46789,0.576245,84,53,NA,90,10,5,242,81,41996
"HHS Regions","Region 9",2012,29,1.44495,1.05879,135,143,NA,182,81,85,626,142,59124
"HHS Regions","Region 10",2012,29,0.372762,0.431479,17,7,NA,15,3,4,46,26,10661
"HHS Regions","Region 1",2012,30,0.54242,0.517236,64,17,NA,79,10,12,182,96,35187
"HHS Regions","Region 2",2012,30,0.43471,1.09094,483,165,NA,390,54,40,1132,153,103764
"HHS Regions","Region 3",2012,30,1.69177,0.76426,173,184,NA,233,57,39,686,160,89760
"HHS Regions","Region 4",2012,30,1.05714,0.968791,372,133,NA,318,40,22,885,251,91351
"HHS Regions","Region 5",2012,30,0.607256,0.8756,229,91,NA,157,40,28,545,195,62243
"HHS Regions","Region 6",2012,30,1.17031,1.19235,179,178,NA,228,64,34,683,100,57282
"HHS Regions","Region 7",2012,30,0.134456,0.175549,4,1,NA,7,1,1,14,47,7975
"HHS Regions","Region 8",2012,30,0.51303,0.650765,73,53,NA,107,24,9,266,78,40875
"HHS Regions","Region 9",2012,30,1.46148,1.14417,161,145,NA,188,78,96,668,143,58383
"HHS Regions","Region 10",2012,30,0.353298,0.393701,14,8,NA,14,4,2,42,27,10668
"HHS Regions","Region 1",2012,31,0.423858,0.526118,83,24,NA,59,7,9,182,98,34593
"HHS Regions","Region 2",2012,31,0.425131,1.03442,412,192,NA,324,62,34,1024,137,98993
"HHS Regions","Region 3",2012,31,1.80429,0.773878,181,152,NA,249,64,29,675,155,87223
"HHS Regions","Region 4",2012,31,0.9294,0.942593,343,139,NA,311,40,19,852,253,90389
"HHS Regions","Region 5",2012,31,0.716939,1.06037,252,111,NA,175,36,33,607,195,57244
"HHS Regions","Region 6",2012,31,1.29867,1.34286,221,200,NA,266,76,38,801,103,59649
"HHS Regions","Region 7",2012,31,0.17458,0.248919,5,5,NA,5,3,1,19,46,7633
"HHS Regions","Region 8",2012,31,0.504355,0.586074,66,69,NA,96,12,9,252,84,42998
"HHS Regions","Region 9",2012,31,1.57996,1.3421,153,152,NA,205,108,92,710,143,52902
"HHS Regions","Region 10",2012,31,0.265581,0.37089,12,6,NA,16,0,3,37,26,9976
"HHS Regions","Region 1",2012,32,0.52453,0.568777,79,28,NA,71,13,10,201,100,35339
"HHS Regions","Region 2",2012,32,0.347935,0.945042,407,163,NA,334,51,31,986,147,104334
"HHS Regions","Region 3",2012,32,1.79716,0.764935,169,178,NA,221,55,29,652,152,85236
"HHS Regions","Region 4",2012,32,0.842897,0.889422,336,122,NA,303,28,27,816,258,91745
"HHS Regions","Region 5",2012,32,0.61208,0.842252,188,70,NA,161,37,28,484,197,57465
"HHS Regions","Region 6",2012,32,1.25579,1.38205,239,203,NA,299,77,35,853,105,61720
"HHS Regions","Region 7",2012,32,0.113721,0.129608,1,3,NA,4,1,0,9,42,6944
"HHS Regions","Region 8",2012,32,0.444484,0.529969,64,51,NA,83,12,16,226,82,42644
"HHS Regions","Region 9",2012,32,1.50621,1.44536,168,160,NA,222,98,107,755,138,52236
"HHS Regions","Region 10",2012,32,0.394694,0.413884,9,11,NA,20,3,1,44,27,10631
"HHS Regions","Region 1",2012,33,0.477967,0.533743,66,22,NA,78,11,14,191,96,35785
"HHS Regions","Region 2",2012,33,0.37461,0.987637,399,189,NA,307,63,31,989,139,100138
"HHS Regions","Region 3",2012,33,1.63096,0.778078,167,193,NA,254,54,20,688,156,88423
"HHS Regions","Region 4",2012,33,1.04315,0.993822,418,111,NA,398,49,23,999,259,100521
"HHS Regions","Region 5",2012,33,0.490029,0.811346,212,93,NA,150,37,32,524,200,64584
"HHS Regions","Region 6",2012,33,1.14701,1.26019,212,201,NA,275,63,48,799,100,63403
"HHS Regions","Region 7",2012,33,0.150156,0.16989,3,2,NA,7,1,0,13,43,7652
"HHS Regions","Region 8",2012,33,0.53001,0.646742,97,54,NA,102,21,11,285,85,44067
"HHS Regions","Region 9",2012,33,1.0733,1.18978,136,114,NA,173,55,51,529,134,44462
"HHS Regions","Region 10",2012,33,0.294434,0.306998,11,7,NA,11,3,2,34,26,11075
"HHS Regions","Region 1",2012,34,0.487765,0.447396,66,20,NA,56,9,8,159,96,35539
"HHS Regions","Region 2",2012,34,0.487122,1.14682,485,224,NA,367,69,38,1183,139,103155
"HHS Regions","Region 3",2012,34,1.69749,0.800986,182,190,NA,259,82,28,741,159,92511
"HHS Regions","Region 4",2012,34,1.10959,1.10019,520,142,NA,487,42,24,1215,255,110435
"HHS Regions","Region 5",2012,34,0.619186,0.921397,276,87,NA,217,34,34,648,201,70328
"HHS Regions","Region 6",2012,34,1.41152,1.55733,288,269,NA,355,71,38,1021,100,65561
"HHS Regions","Region 7",2012,34,0.39313,0.563969,19,4,NA,22,2,7,54,43,9575
"HHS Regions","Region 8",2012,34,0.530968,0.606116,70,74,NA,99,14,10,267,82,44051
"HHS Regions","Region 9",2012,34,1.71304,1.51192,180,175,NA,253,100,108,816,137,53971
"HHS Regions","Region 10",2012,34,0.331996,0.39918,12,9,NA,13,2,1,37,26,9269
"HHS Regions","Region 1",2012,35,0.435526,0.464037,72,28,NA,58,17,7,182,102,39221
"HHS Regions","Region 2",2012,35,0.482348,0.958168,342,203,NA,323,71,34,973,133,101548
"HHS Regions","Region 3",2012,35,1.68484,0.918637,191,235,NA,290,68,41,825,156,89807
"HHS Regions","Region 4",2012,35,1.22904,1.11507,468,160,NA,525,33,12,1198,247,107437
"HHS Regions","Region 5",2012,35,0.651238,0.982919,264,121,NA,267,34,31,717,205,72946
"HHS Regions","Region 6",2012,35,1.43111,1.64202,319,271,NA,341,79,45,1055,101,64250
"HHS Regions","Region 7",2012,35,0.478097,0.548022,16,10,NA,28,3,2,59,48,10766
"HHS Regions","Region 8",2012,35,0.578547,0.694615,70,78,NA,135,15,14,312,81,44917
"HHS Regions","Region 9",2012,35,1.85131,1.62973,203,192,NA,348,121,89,953,139,58476
"HHS Regions","Region 10",2012,35,0.331268,0.40051,13,7,NA,20,2,2,44,26,10986
"HHS Regions","Region 1",2012,36,0.50659,0.552144,79,30,NA,68,10,9,196,103,35498
"HHS Regions","Region 2",2012,36,0.554142,1.01432,389,192,NA,332,89,34,1036,139,102137
"HHS Regions","Region 3",2012,36,1.82248,0.9035,231,222,NA,323,69,38,883,167,97731
"HHS Regions","Region 4",2012,36,1.24787,1.20625,388,183,NA,459,49,40,1119,248,92767
"HHS Regions","Region 5",2012,36,0.745864,1.05881,245,131,NA,217,37,27,657,194,62051
"HHS Regions","Region 6",2012,36,1.64163,1.72518,261,270,NA,344,89,59,1023,97,59298
"HHS Regions","Region 7",2012,36,0.660782,0.710649,17,13,NA,26,5,6,67,45,9428
"HHS Regions","Region 8",2012,36,0.729418,0.958986,85,89,NA,173,28,8,383,83,39938
"HHS Regions","Region 9",2012,36,2.06204,1.72887,169,177,NA,335,101,93,875,139,50611
"HHS Regions","Region 10",2012,36,0.504891,0.624589,22,10,NA,17,4,4,57,27,9126
"HHS Regions","Region 1",2012,37,0.49204,0.548687,99,20,NA,88,14,12,233,102,42465
"HHS Regions","Region 2",2012,37,0.639937,1.15758,467,224,NA,429,76,41,1237,143,106861
"HHS Regions","Region 3",2012,37,1.69051,1.08922,259,275,NA,425,90,34,1083,165,99429
"HHS Regions","Region 4",2012,37,1.2567,1.05198,395,164,NA,476,42,19,1096,244,104184
"HHS Regions","Region 5",2012,37,0.763046,1.1181,283,139,NA,332,57,49,860,201,76916
"HHS Regions","Region 6",2012,37,1.87249,1.98307,360,267,NA,501,95,56,1279,100,64496
"HHS Regions","Region 7",2012,37,0.912734,0.835092,26,15,NA,35,7,8,91,46,10897
"HHS Regions","Region 8",2012,37,0.678428,0.902219,82,102,NA,190,19,14,407,83,45111
"HHS Regions","Region 9",2012,37,2.02747,1.71971,189,191,NA,369,110,179,1038,140,60359
"HHS Regions","Region 10",2012,37,0.438313,0.508951,16,11,NA,25,3,3,58,28,11396
"HHS Regions","Region 1",2012,38,0.498207,0.526196,91,20,NA,94,11,15,231,103,43900
"HHS Regions","Region 2",2012,38,0.683829,1.32713,527,267,NA,473,87,53,1407,139,106018
"HHS Regions","Region 3",2012,38,1.2118,1.15293,287,313,NA,489,94,46,1229,171,106598
"HHS Regions","Region 4",2012,38,1.28421,1.10224,399,196,NA,474,60,22,1151,249,104424
"HHS Regions","Region 5",2012,38,0.831471,1.11213,242,159,NA,346,41,39,827,206,74362
"HHS Regions","Region 6",2012,38,1.81293,1.99765,381,288,NA,486,74,62,1291,101,64626
"HHS Regions","Region 7",2012,38,0.761901,0.703118,24,13,NA,24,7,8,76,48,10809
"HHS Regions","Region 8",2012,38,0.579878,0.705231,91,68,NA,144,17,11,331,85,46935
"HHS Regions","Region 9",2012,38,2.12102,1.68687,220,195,NA,417,111,91,1034,137,61297
"HHS Regions","Region 10",2012,38,0.614009,0.681387,33,11,NA,25,9,1,79,29,11594
"HHS Regions","Region 1",2012,39,0.522411,0.539281,94,29,NA,86,16,11,236,102,43762
"HHS Regions","Region 2",2012,39,0.770853,1.30621,521,268,NA,459,94,63,1405,140,107563
"HHS Regions","Region 3",2012,39,1.42308,1.20203,295,319,NA,466,103,57,1240,170,103159
"HHS Regions","Region 4",2012,39,1.37866,1.18367,498,160,NA,460,60,39,1217,238,102816
"HHS Regions","Region 5",2012,39,0.795032,1.09653,313,126,NA,295,48,40,822,211,74964
"HHS Regions","Region 6",2012,39,1.91308,1.98614,366,322,NA,490,105,41,1324,103,66662
"HHS Regions","Region 7",2012,39,0.963943,0.895795,26,13,NA,40,7,12,98,48,10940
"HHS Regions","Region 8",2012,39,0.712934,0.850367,76,77,NA,171,33,22,379,80,44569
"HHS Regions","Region 9",2012,39,2.09178,1.70813,198,213,NA,362,105,110,988,127,57841
"HHS Regions","Region 10",2012,39,0.646552,0.867564,34,19,NA,38,4,3,98,29,11296
"HHS Regions","Region 1",2012,40,0.542445,0.584562,100,50,NA,133,24,15,322,159,55084
"HHS Regions","Region 2",2012,40,0.965571,1.29308,605,274,NA,540,89,62,1570,313,121416
"HHS Regions","Region 3",2012,40,1.07028,1.09395,321,356,NA,522,105,49,1353,222,123680
"HHS Regions","Region 4",2012,40,1.11705,1.12711,481,244,NA,672,111,41,1549,353,137431
"HHS Regions","Region 5",2012,40,1.0259,1.19206,367,160,NA,447,81,45,1100,270,92277
"HHS Regions","Region 6",2012,40,1.92793,2.07659,417,344,NA,652,100,45,1558,151,75027
"HHS Regions","Region 7",2012,40,1.09049,1.10339,73,57,NA,81,20,23,254,85,23020
"HHS Regions","Region 8",2012,40,0.777279,0.828528,97,93,NA,181,27,23,421,116,50813
"HHS Regions","Region 9",2012,40,1.81284,1.38434,279,206,NA,416,138,103,1142,210,82494
"HHS Regions","Region 10",2012,40,0.572692,0.698332,33,30,NA,47,7,9,126,53,18043
"HHS Regions","Region 1",2012,41,0.56065,0.609454,108,30,NA,113,29,15,295,158,48404
"HHS Regions","Region 2",2012,41,1.21767,1.44604,634,309,NA,625,114,52,1734,315,119914
"HHS Regions","Region 3",2012,41,1.08926,1.18534,372,347,NA,535,121,60,1435,217,121062
"HHS Regions","Region 4",2012,41,1.20971,1.2729,496,314,NA,727,86,59,1682,343,132139
"HHS Regions","Region 5",2012,41,0.970531,1.18175,385,167,NA,450,60,65,1127,272,95367
"HHS Regions","Region 6",2012,41,2.23852,2.32587,485,420,NA,766,147,76,1894,166,81432
"HHS Regions","Region 7",2012,41,1.06337,1.12241,68,57,NA,97,9,24,255,88,22719
"HHS Regions","Region 8",2012,41,0.796538,0.852966,112,70,NA,202,38,15,437,118,51233
"HHS Regions","Region 9",2012,41,1.94226,1.45988,261,213,NA,452,128,113,1167,211,79938
"HHS Regions","Region 10",2012,41,0.674099,0.74362,39,30,NA,40,13,10,132,52,17751
"HHS Regions","Region 1",2012,42,0.755333,0.77839,158,60,NA,162,29,29,438,162,56270
"HHS Regions","Region 2",2012,42,1.30435,1.53639,754,308,NA,687,111,61,1921,320,125033
"HHS Regions","Region 3",2012,42,1.13473,1.18788,382,312,NA,594,113,55,1456,221,122571
"HHS Regions","Region 4",2012,42,1.24451,1.26671,455,300,NA,739,123,73,1690,342,133416
"HHS Regions","Region 5",2012,42,1.00308,1.23319,422,196,NA,467,78,51,1214,276,98444
"HHS Regions","Region 6",2012,42,1.81741,1.95098,474,299,NA,739,78,53,1643,168,84214
"HHS Regions","Region 7",2012,42,1.35229,1.41499,101,54,NA,128,23,17,323,88,22827
"HHS Regions","Region 8",2012,42,0.805817,0.882557,114,109,NA,160,38,25,446,118,50535
"HHS Regions","Region 9",2012,42,2.04103,1.52359,301,238,NA,498,156,117,1310,217,85981
"HHS Regions","Region 10",2012,42,0.742877,0.793257,41,26,NA,59,11,7,144,56,18153
"HHS Regions","Region 1",2012,43,0.575156,0.602171,111,48,NA,143,20,12,334,161,55466
"HHS Regions","Region 2",2012,43,1.2578,1.57182,811,295,NA,710,113,60,1989,312,126541
"HHS Regions","Region 3",2012,43,1.05392,1.17858,418,370,NA,553,99,57,1497,223,127017
"HHS Regions","Region 4",2012,43,1.25841,1.29953,490,332,NA,806,137,77,1842,358,141744
"HHS Regions","Region 5",2012,43,0.951917,1.17471,382,184,NA,432,69,62,1129,273,96109
"HHS Regions","Region 6",2012,43,2.38553,2.54369,603,403,NA,811,124,85,2026,163,79648
"HHS Regions","Region 7",2012,43,1.32045,1.31458,84,47,NA,103,35,16,285,86,21680
"HHS Regions","Region 8",2012,43,0.72746,0.810727,125,73,NA,169,24,25,416,118,51312
"HHS Regions","Region 9",2012,43,2.0413,1.56764,292,236,NA,491,133,115,1267,209,80822
"HHS Regions","Region 10",2012,43,0.684782,0.709181,30,24,NA,50,17,7,128,55,18049
"HHS Regions","Region 1",2012,44,0.638644,0.649431,109,49,NA,125,15,16,314,160,48350
"HHS Regions","Region 2",2012,44,1.17835,1.63425,745,230,NA,445,101,63,1584,296,96925
"HHS Regions","Region 3",2012,44,1.34313,1.41563,350,349,NA,575,116,57,1447,218,102216
"HHS Regions","Region 4",2012,44,1.42213,1.43157,540,324,NA,906,141,76,1987,357,138799
"HHS Regions","Region 5",2012,44,1.0639,1.32829,421,192,NA,497,93,50,1253,268,94332
"HHS Regions","Region 6",2012,44,2.4706,2.60291,580,415,NA,915,125,65,2100,165,80679
"HHS Regions","Region 7",2012,44,1.49968,1.61112,113,60,NA,158,25,22,378,88,23462
"HHS Regions","Region 8",2012,44,0.922182,1.03978,121,115,NA,231,39,23,529,116,50876
"HHS Regions","Region 9",2012,44,2.12848,1.5903,300,262,NA,509,127,99,1297,206,81557
"HHS Regions","Region 10",2012,44,0.895694,0.978106,47,36,NA,61,15,13,172,55,17585
"HHS Regions","Region 1",2012,45,0.630983,0.611815,115,44,NA,149,20,9,337,166,55082
"HHS Regions","Region 2",2012,45,1.35249,1.48038,685,300,NA,485,119,67,1656,312,111863
"HHS Regions","Region 3",2012,45,1.28698,1.35393,430,364,NA,609,130,52,1585,221,117067
"HHS Regions","Region 4",2012,45,1.70575,1.77165,642,388,NA,1251,152,84,2517,355,142071
